period,currency_id,currency_name_th,currency_name_eng,buying_sight,buying_transfer,selling,mid_rate
2024-02-14,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.8174,35.9128,36.2577,36.0853
2024-04-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3861,36.4836,36.8068,36.6452
2024-04-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0754,36.1637,36.4876,36.3257
2024-04-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3275,36.4235,36.7555,36.5895
2024-04-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5078,36.6036,36.9255,36.7646
2024-04-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4122,36.4967,36.8214,36.6591
2024-04-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4108,36.4948,36.8165,36.6557
2024-04-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3915,36.4788,36.8056,36.6422
2024-04-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0946,36.1901,36.5278,36.359
2024-03-29,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1994,36.2983,36.6318,36.4651
2024-03-28,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1959,36.2768,36.596,36.4364
2024-03-27,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1573,36.2447,36.5705,36.4076
2024-03-26,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1141,36.1978,36.5206,36.3592
2024-03-25,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0908,36.1836,36.5036,36.3436
2024-03-22,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1487,36.2418,36.5747,36.4083
2024-03-21,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.7096,35.8015,36.1225,35.962
2024-03-20,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.8275,35.9137,36.2322,36.073
2024-03-19,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.7599,35.8553,36.1824,36.0189
2024-03-18,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.6929,35.7745,36.1049,35.9397
2024-05-16,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9171,36.0051,36.3236,36.1644
2024-05-15,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.2888,36.3802,36.7184,36.5493
2024-05-14,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5209,36.6136,36.9428,36.7782
2024-05-13,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.538,36.625,36.954,36.7895
2024-05-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4808,36.5648,36.887,36.7259
2024-05-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.6603,36.757,37.0913,36.9242
2024-05-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.7089,36.8071,37.143,36.9751
2024-05-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5108,36.6057,36.9347,36.7702
2024-05-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5536,36.6438,36.9704,36.8071
2024-05-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.685,36.7756,37.1077,36.9417
2024-04-30,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.7985,36.8907,37.2246,37.0577
2024-04-29,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.7768,36.8699,37.199,37.0345
2024-04-26,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.7507,36.8472,37.1724,37.0098
2024-04-25,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.8574,36.9415,37.2588,37.1002
2024-04-24,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.6587,36.7523,37.0816,36.917
2024-04-23,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.781,36.8732,37.1995,37.0364
2024-04-22,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.7184,36.8052,37.1311,36.9682
2024-04-19,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5997,36.6924,37.0351,36.8638
2024-04-18,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5101,36.6063,36.9383,36.7723
2024-04-17,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5029,36.5999,36.9236,36.7618
2024-06-14,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5069,36.5903,36.9131,36.7517
2024-06-13,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3791,36.4611,36.7829,36.622
2024-06-12,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.465,36.5588,36.8971,36.728
2024-06-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5125,36.6012,36.9455,36.7734
2024-06-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.626,36.7105,37.0435,36.877
2024-06-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1399,36.2301,36.5627,36.3964
2024-06-06,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.2366,36.3277,36.6561,36.4919
2024-06-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.344,36.4388,36.7642,36.6015
2024-06-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3385,36.422,36.7475,36.5848
2024-05-31,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4875,36.5711,36.8914,36.7313
2024-05-30,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.6305,36.7261,37.0552,36.8907
2024-05-29,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4033,36.4959,36.8246,36.6603
2024-05-28,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3208,36.4162,36.7458,36.581
2024-05-27,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3624,36.455,36.7859,36.6205
2024-05-24,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4316,36.5299,36.8595,36.6947
2024-05-23,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.258,36.3536,36.6905,36.5221
2024-05-21,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0093,36.0985,36.4261,36.2623
2024-05-20,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.7477,35.846,36.1704,36.0082
2024-05-17,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9996,36.0912,36.4102,36.2507
2024-07-17,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.6894,35.7847,36.11,35.9474
2024-07-16,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9343,36.031,36.36,36.1955
2024-07-15,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9581,36.0521,36.39,36.2211
2024-07-12,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9269,36.0189,36.3404,36.1797
2024-07-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0101,36.0912,36.4199,36.2556
2024-07-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1511,36.2437,36.5796,36.4117
2024-07-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1793,36.2704,36.6035,36.437
2024-07-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.1993,36.2809,36.6038,36.4424
2024-07-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3343,36.4292,36.7644,36.5968
2024-07-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3615,36.4525,36.7849,36.6187
2024-07-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5734,36.6673,37.0,36.8337
2024-07-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.541,36.6343,36.9696,36.802
2024-07-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4776,36.5617,36.8908,36.7263
2024-06-28,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.6013,36.6888,37.0105,36.8497
2024-06-27,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.6749,36.7676,37.1072,36.9374
2024-06-26,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5027,36.5991,36.9366,36.7679
2024-06-25,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3587,36.4422,36.7664,36.6043
2024-06-24,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4891,36.584,36.9149,36.7495
2024-06-21,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4589,36.5454,36.8765,36.711
2024-06-20,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4444,36.5362,36.8651,36.7007
2024-06-19,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4413,36.5356,36.8694,36.7025
2024-06-18,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5376,36.6298,36.9628,36.7963
2024-06-17,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5176,36.6013,36.9249,36.7631
2024-08-16,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.8098,34.9051,35.2306,35.0679
2024-08-15,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.8396,34.9325,35.2632,35.0979
2024-08-14,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.6894,34.7854,35.1085,34.947
2024-08-13,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.8926,34.9873,35.3285,35.1579
2024-08-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.984,35.0738,35.3974,35.2356
2024-08-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.2141,35.3105,35.6437,35.4771
2024-08-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.3304,35.4236,35.7495,35.5866
2024-08-06,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.1796,35.2712,35.5928,35.432
2024-08-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.9693,35.0617,35.3869,35.2243
2024-08-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.251,35.343,35.6696,35.5063
2024-08-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.2675,35.3486,35.664,35.5063
2024-07-31,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.5193,35.6017,35.9153,35.7585
2024-07-30,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.7334,35.8239,36.1545,35.9892
2024-07-26,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9109,36.0021,36.3315,36.1668
2024-07-25,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.8929,35.984,36.3064,36.1452
2024-07-24,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.8649,35.9562,36.2868,36.1215
2024-07-23,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0022,36.0974,36.4292,36.2633
2024-07-19,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.9596,36.0568,36.3855,36.2212
2024-07-18,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.7092,35.8033,36.1322,35.9678
2024-09-17,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.0402,33.131,33.4618,33.2964
2024-09-16,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.9493,33.0426,33.3751,33.2089
2024-09-13,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.0765,33.1707,33.5013,33.336
2024-09-12,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.483,33.578,33.9021,33.7401
2024-09-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.3731,33.4532,33.7721,33.6127
2024-09-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.6097,33.702,34.0354,33.8687
2024-09-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.5695,33.6483,33.9748,33.8116
2024-09-06,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.3055,33.3961,33.72,33.5581
2024-09-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.5809,33.6637,33.996,33.8299
2024-09-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.9967,34.081,34.4032,34.2421
2024-09-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.9955,34.0903,34.4248,34.2576
2024-09-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.88,33.9807,34.3119,34.1463
2024-08-30,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.7074,33.8047,34.1297,33.9672
2024-08-29,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.7343,33.8314,34.1683,33.9999
2024-08-28,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.7396,33.8216,34.1488,33.9852
2024-08-27,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.8017,33.8927,34.2264,34.0596
2024-08-26,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.7286,33.8097,34.1338,33.9718
2024-08-23,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.1242,34.2082,34.5245,34.3664
2024-08-22,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.0714,34.1638,34.4841,34.324
2024-08-21,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.9422,34.0353,34.3582,34.1968
2024-08-20,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.0519,34.1465,34.4667,34.3066
2024-08-19,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.2116,34.3068,34.6477,34.4773
2024-10-18,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.8785,32.969,33.3048,33.1369
2024-10-17,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.9624,33.0525,33.3861,33.2193
2024-10-16,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.0568,33.1466,33.4691,33.3079
2024-10-15,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.0792,33.1743,33.4974,33.3359
2024-10-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.067,33.153,33.4761,33.3146
2024-10-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.2655,33.3561,33.6815,33.5188
2024-10-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.1642,33.2574,33.5779,33.4177
2024-10-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.2794,33.3601,33.6738,33.517
2024-10-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.1758,33.271,33.5962,33.4336
2024-10-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.8023,32.8931,33.225,33.0591
2024-10-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.7811,32.8773,33.1991,33.0382
2024-10-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.3425,32.4347,32.7537,32.5942
2024-10-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.2277,32.3112,32.6295,32.4704
2024-09-30,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.0322,32.1264,32.4563,32.2914
2024-09-27,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.1948,32.2866,32.6133,32.45
2024-09-26,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.4266,32.5212,32.8486,32.6849
2024-09-25,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.4078,32.4915,32.8102,32.6509
2024-09-24,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.6959,32.7889,33.1156,32.9523
